session_id,congressman_id,status
41267,971,0
41267,904,0
41267,935,1
41267,861,0
41267,902,0
41267,78,0
41267,910,0
41267,949,0
41267,892,0
41267,898,2
41267,86,0
41267,780,1
41267,881,0
41267,247,1
41267,942,1
41267,789,0
41267,976,1
41267,92,0
41267,801,1
41267,93,0
41267,911,1
41267,967,0
41267,802,1
41267,95,1
41267,895,0
41267,179,0
41267,917,0
41267,964,0
41267,793,0
41267,99,0
41267,921,1
41267,781,0
41267,100,0
41267,845,0
41267,903,1
41267,896,0
41267,782,0
41267,893,0
41267,886,0
41267,959,1
41267,828,0
41267,897,0
41267,806,1
41267,937,0
41267,912,0
41267,790,0
41267,923,0
41267,953,0
41267,919,1
41267,160,0
41267,932,0
41267,117,0
41267,834,1
41267,951,0
41267,945,0
41267,946,0
41267,974,0
41267,122,1
41267,864,1
41267,809,2
41267,957,0
41267,922,0
41267,126,1
41267,925,1
41267,127,0
41267,128,1
41267,913,0
41267,811,0
41267,857,0
41267,890,0
41267,785,0
41267,901,0
41267,931,0
41267,952,0
41267,770,0
41267,966,0
41267,130,0
41267,874,0
41267,924,0
41267,822,0
41267,135,0
41267,914,0
41267,958,0
41267,875,0
41267,955,0
41267,887,0
41267,960,0
41267,954,0
41267,947,0
41267,829,0
41267,154,0
41267,978,0
41267,928,0
41267,155,2
41267,977,0
41267,927,0
41268,929,0
41268,840,1
41268,943,0
41268,2,1
41268,956,0
41268,851,0
41268,948,0
41268,772,1
41268,907,0
41268,972,2
41268,11,2
41268,918,0
41268,969,0
41268,894,0
41268,915,0
41268,18,0
41268,891,0
41268,900,0
41268,973,0
41268,908,0
41268,774,1
41268,791,0
41268,905,0
41268,934,0
41268,831,2
41268,30,1
41268,787,0
41268,842,0
41268,31,0
41268,939,2
41268,899,1
41268,965,0
41268,962,2
41268,776,1
41268,883,0
41268,961,1
41268,888,0
41268,885,0
41268,39,0
41268,41,2
41268,826,0
41268,889,1
41268,906,1
41268,950,2
41268,944,0
41268,970,0
41268,777,1
41268,940,0
41268,933,1
41268,818,0
41268,963,0
41268,884,1
41268,941,0
41268,926,2
41268,54,0
41268,930,0
41268,796,1
41268,61,0
41268,819,1
41268,920,2
41268,870,0
41268,788,0
41268,65,0
41268,909,0
41268,971,0
41268,904,0
41268,935,1
41268,861,2
41268,902,0
41268,78,2
41268,910,0
41268,949,1
41268,892,1
41268,898,2
41268,86,1
41268,780,2
41268,881,0
41268,247,2
41268,942,0
41268,789,0
41268,976,1
41268,92,0
41268,801,1
41268,93,0
41268,911,0
41268,967,1
41268,802,0
41268,95,0
41268,895,2
41268,179,0
41268,917,0
41268,964,2
41268,793,0
41268,99,0
41268,921,0
41268,781,0
41268,100,0
41268,845,0
41268,903,0
41268,896,0
41268,782,0
41268,893,0
41268,886,0
41268,959,1
41268,828,0
41268,897,1
41268,806,2
41268,937,0
41268,912,0
41268,790,0
41268,923,0
41268,953,0
41268,919,1
41268,160,0
41268,932,0
41268,117,0
41268,834,0
41268,951,1
41268,945,0
41268,946,0
41268,974,2
41268,122,0
41268,864,0
41268,809,2
41268,957,2
41268,922,0
41268,126,0
41268,925,0
41268,127,2
41268,128,0
41268,913,0
41268,811,0
41268,857,0
41268,890,2
41268,785,0
41268,901,0
41268,931,0
41268,952,0
41268,770,1
41268,966,0
41268,130,2
41268,874,2
41268,924,0
41268,822,0
41268,135,1
41268,914,1
41268,958,0
41268,875,2
41268,955,0
41268,887,0
41268,960,0
41268,954,0
41268,947,0
41268,829,0
41268,154,0
41268,978,0
41268,928,0
41268,155,0
41268,977,2
41268,927,0
41269,929,0
41269,840,0
41269,943,0
41269,2,0
41269,956,0
41269,851,0
41269,948,0
41269,772,0
41269,907,0
41269,972,0
41269,11,0
41269,918,0
41269,969,0
41269,894,0
41269,915,0
41269,18,0
41269,891,0
41269,900,0
41269,973,0
41269,908,0
41269,774,0
41269,791,1
41269,905,2
41269,934,0
41269,831,0
41269,30,0
41269,787,0
41269,842,0
41269,31,0
41269,939,0
41269,899,0
41269,965,0
41269,962,0
41269,776,0
41269,883,0
41269,961,0
41269,888,0
41269,885,2
41269,39,0
41269,41,2
41269,826,0
41269,889,0
41269,906,0
41269,950,0
41269,944,0
41269,970,0
41269,777,0
41269,940,0
41269,933,0
41269,818,1
41269,963,0
41269,884,0
41269,941,0
41269,926,0
41269,54,0
41269,930,0
41269,796,0
41269,61,0
41269,819,1
41269,920,2
41269,870,0
41269,788,0
41269,65,0
41269,909,0
41269,971,0
41269,904,0
41269,935,0
41269,861,0
41269,902,0
41269,78,0
41269,910,0
41269,949,1
41269,892,1
41269,898,0
41269,86,0
41269,780,0
41269,881,0
41269,247,0
41269,942,0
41269,789,2
41269,976,0
41269,92,0
41269,801,2
41269,93,0
41269,911,0
41269,967,0
41269,802,0
41269,95,0
41269,895,2
41269,179,0
41269,917,0
41269,964,0
41269,793,0
41269,99,0
41269,921,0
41269,781,0
41269,100,0
41269,845,0
41269,903,0
41269,896,0
41269,782,0
41269,893,0
41269,886,0
41269,959,0
41269,828,2
41269,897,0
41269,806,2
41269,937,0
41269,912,0
41269,790,1
41269,923,0
41269,953,0
41269,919,0
41269,160,0
41269,932,0
41269,117,0
41269,834,0
41269,951,0
41269,945,0
41269,946,0
41269,974,0
41269,122,0
41269,864,0
41269,809,0
41269,957,0
41269,922,0
41269,126,0
41269,925,0
41269,127,2
41269,128,0
41269,913,0
41269,811,0
41269,857,0
41269,890,0
41269,785,0
41269,901,0
41269,931,0
41269,952,0
41269,770,0
41269,966,0
41269,130,2
41269,874,0
41269,924,0
41269,822,0
41269,135,0
41269,914,0
41269,958,0
41269,875,2
41269,955,0
41269,887,0
41269,960,0
41269,954,0
41269,947,0
41269,829,2
41269,154,0
41269,978,0
41269,928,0
41269,155,0
41269,977,0
41269,927,0
41271,929,0
41271,840,0
41271,943,0
41271,2,0
41271,956,0
41271,851,0
41271,948,0
41271,772,0
41271,907,0
41271,972,0
41271,11,0
41271,918,0
41271,969,0
41271,894,0
41271,915,0
41271,18,0
41271,891,0
41271,900,0
41271,973,0
41271,908,0
41271,774,0
41271,791,0
41271,905,0
41271,934,0
41271,831,0
41271,30,0
41271,787,0
41271,842,0
41271,31,0
41271,939,0
41271,899,0
41271,965,0
41271,962,0
41271,776,0
41271,883,0
41271,961,0
41271,888,0
41271,885,0
41271,39,0
41271,41,0
41271,826,0
41271,889,0
41271,906,0
41271,950,0
41271,944,0
41271,970,0
41271,777,0
41271,940,0
41271,933,0
41271,818,0
41271,963,0
41271,884,0
41271,941,0
41271,926,0
41271,54,0
41271,930,0
41271,796,0
41271,61,0
41271,819,0
41271,920,0
41271,870,0
41271,788,0
41271,65,0
41271,909,0
41271,971,0
41271,904,0
41271,935,0
41271,861,0
41271,902,0
41271,78,0
41271,910,0
41271,949,0
41271,892,0
41271,898,0
41271,86,0
41271,780,0
41271,881,0
41271,247,0
41271,942,0
41271,789,0
41271,976,0
41271,92,0
41271,801,0
41271,93,0
41271,911,0
41271,967,0
41271,802,0
41271,95,0
41271,895,0
41271,179,0
41271,917,0
41271,964,0
41271,793,0
41271,99,0
41271,921,0
41271,781,0
41271,100,0
41271,845,0
41271,903,0
41271,896,0
41271,782,0
41271,893,0
41271,886,0
41271,959,0
41271,828,0
41271,897,0
41271,806,0
41271,937,0
41271,912,0
41271,790,0
41271,923,0
41271,953,0
41271,919,0
41271,160,0
41271,932,0
41271,117,0
41271,834,0
41271,951,0
41271,945,0
41271,946,0
41271,974,0
41271,122,1
41271,864,0
41271,809,0
41271,957,0
41271,922,0
41271,126,0
41271,925,0
41271,127,0
41271,128,1
41271,913,0
41271,811,0
41271,857,0
41271,890,0
41271,785,0
41271,901,0
41271,931,0
41271,952,0
41271,770,0
41271,966,0
41271,130,0
41271,874,0
41271,924,0
41271,822,0
41271,135,0
41271,914,0
41271,958,0
41271,875,0
41271,955,0
41271,887,0
41271,960,0
41271,954,0
41271,947,0
41271,829,0
41271,154,0
41271,978,0
41271,928,0
41271,155,0
41271,977,0
41271,927,0
41272,929,0
41272,840,1
41272,943,0
41272,2,1
41272,956,0
41272,851,0
41272,948,0
41272,772,1
41272,907,2
41272,972,2
41272,11,2
41272,918,0
41272,969,0
41272,894,0
41272,915,0
41272,18,0
41272,891,1
41272,900,0
41272,973,0
41272,908,1
41272,774,0
41272,791,1
41272,905,1
41272,934,0
41272,831,0
41272,30,1
41272,787,0
41272,842,0
41272,31,0
41272,939,0
41272,899,0
41272,965,0
41272,962,0
41272,776,2
41272,883,0
41272,961,0
41272,888,1
41272,885,1
41272,39,0
41272,41,2
41272,826,0
41272,889,0
41272,906,1
41272,950,1
41272,944,0
41272,970,0
41272,777,0
41272,940,0
41272,933,0
41272,818,0
41272,963,0
41272,884,0
41272,941,1
41272,926,0
41272,54,1
41272,930,0
41272,796,0
41272,61,0
41272,819,0
41272,920,0
41272,870,1
41272,788,1
41272,65,0
41272,909,0
41272,971,0
41272,904,0
41272,935,0
41272,861,0
41272,902,2
41272,78,0
41272,910,2
41272,949,1
41272,892,0
41272,898,2
41272,86,2
41272,780,1
41272,881,0
41272,247,0
41272,942,0
41272,789,0
41272,976,1
41272,92,0
41272,801,1
41272,93,1
41272,911,0
41272,967,0
41272,802,1
41272,95,1
41272,895,0
41272,179,0
41272,917,0
41272,964,0
41272,793,0
41272,99,1
41272,921,1
41272,781,0
41272,100,0
41272,845,0
41272,903,0
41272,896,0
41272,782,2
41272,893,0
41272,886,0
41272,959,0
41272,828,0
41272,897,2
41272,806,2
41272,937,0
41272,912,0
41272,790,0
41272,923,0
41272,953,0
41272,919,1
41272,160,0
41272,932,0
41272,117,0
41272,834,0
41272,951,2
41272,945,0
41272,946,0
41272,974,0
41272,122,0
41272,864,0
41272,809,0
41272,957,0
41272,922,0
41272,126,1
41272,925,1
41272,127,0
41272,128,0
41272,913,0
41272,811,2
41272,857,0
41272,890,1
41272,785,0
41272,901,0
41272,931,1
41272,952,1
41272,770,1
41272,966,0
41272,130,2
41272,874,2
41272,924,0
41272,822,0
41272,135,1
41272,914,0
41272,958,0
41272,875,2
41272,955,0
41272,887,0
41272,960,1
41272,954,1
41272,947,0
41272,829,1
41272,154,0
41272,978,0
41272,928,0
41272,155,0
41272,977,0
41272,927,0
41273,929,1
41273,840,1
41273,943,0
41273,2,0
41273,956,0
41273,851,0
41273,948,0
41273,772,1
41273,907,2
41273,972,1
41273,11,0
41273,918,0
41273,969,0
41273,894,0
41273,915,0
41273,18,0
41273,891,0
41273,900,0
41273,973,2
41273,908,0
41273,774,2
41273,791,1
41273,905,0
41273,934,2
41273,831,0
41273,30,0
41273,787,0
41273,842,0
41273,31,2
41273,939,2
41273,899,0
41273,965,0
41273,962,0
41273,776,0
41273,883,2
41273,961,0
41273,888,1
41273,885,1
41273,39,0
41273,41,2
41273,826,0
41273,889,0
41273,906,2
41273,950,0
41273,944,0
41273,970,2
41273,777,1
41273,940,1
41273,933,1
41273,818,1
41273,963,1
41273,884,0
41273,941,2
41273,926,2
41273,54,0
41273,930,2
41273,796,1
41273,61,1
41273,819,0
41273,920,0
41273,870,1
41273,788,2
41273,65,1
41273,909,0
41273,971,1
41273,904,0
41273,935,0
41273,861,0
41273,902,1
41273,78,0
41273,910,2
41273,949,0
41273,892,0
41273,898,0
41273,86,1
41273,780,1
41273,881,0
41273,247,0
41273,942,0
41273,789,0
41273,976,2
41273,92,2
41273,801,0
41273,93,1
41273,911,0
41273,967,0
41273,802,1
41273,95,1
41273,895,0
41273,179,0
41273,917,0
41273,964,2
41273,793,0
41273,99,1
41273,921,1
41273,781,2
41273,100,1
41273,845,0
41273,903,0
41273,896,0
41273,782,1
41273,893,0
41273,886,2
41273,959,0
41273,828,0
41273,897,0
41273,806,2
41273,937,2
41273,912,1
41273,790,1
41273,923,2
41273,953,2
41273,919,0
41273,160,2
41273,932,0
41273,117,1
41273,834,0
41273,951,0
41273,945,0
41273,946,2
41273,974,0
41273,122,1
41273,864,1
41273,809,2
41273,957,2
41273,922,1
41273,126,1
41273,925,0
41273,127,0
41273,128,0
41273,913,0
41273,811,0
41273,857,0
41273,890,0
41273,785,0
41273,901,0
41273,931,1
41273,952,0
41273,770,0
41273,966,2
41273,130,2
41273,874,0
41273,924,0
41273,822,0
41273,135,1
41273,914,0
41273,958,0
41273,875,0
41273,955,2
41273,887,2
41273,960,1
41273,954,1
41273,947,2
41273,829,0
41273,154,1
41273,978,0
41273,928,2
41273,155,0
41273,977,0
41273,927,0
41274,929,2
41274,840,1
41274,943,0
41274,2,0
41274,956,0
41274,851,0
41274,948,0
41274,772,1
41274,907,2
41274,972,1
41274,11,0
41274,918,0
41274,969,0
41274,894,0
41274,915,0
41274,18,0
41274,891,0
41274,900,0
41274,973,2
41274,908,0
41274,774,2
41274,791,1
41274,905,0
41274,934,2
41274,831,0
41274,30,1
41274,787,1
41274,842,0
41274,31,2
41274,939,2
41274,899,0
41274,965,0
41274,962,0
41274,776,0
41274,883,2
41274,961,0
41274,888,1
41274,885,0
41274,39,0
41274,41,2
41274,826,0
41274,889,0
41274,906,2
41274,950,0
41274,944,0
41274,970,2
41274,777,1
41274,940,1
41274,933,1
41274,818,1
41274,963,2
41274,884,0
41274,941,2
41274,926,2
41274,54,1
41274,930,2
41274,796,1
41274,61,1
41274,819,0
41274,920,1
41274,870,2
41274,788,2
41274,65,2
41274,909,0
41274,971,1
41274,904,0
41274,935,0
41274,861,0
41274,902,2
41274,78,0
41274,910,2
41274,949,1
41274,892,0
41274,898,0
41274,86,0
41274,780,1
41274,881,1
41274,247,0
41274,942,0
41274,789,0
41274,976,2
41274,92,2
41274,801,0
41274,93,1
41274,911,1
41274,967,0
41274,802,1
41274,95,1
41274,895,0
41274,179,0
41274,917,1
41274,964,2
41274,793,1
41274,99,1
41274,921,1
41274,781,2
41274,100,1
41274,845,0
41274,903,0
41274,896,0
41274,782,1
41274,893,0
41274,886,2
41274,959,0
41274,828,0
41274,897,0
41274,806,2
41274,937,2
41274,912,1
41274,790,1
41274,923,2
41274,953,2
41274,919,0
41274,160,2
41274,932,0
41274,117,1
41274,834,0
41274,951,1
41274,945,1
41274,946,2
41274,974,0
41274,122,2
41274,864,2
41274,809,2
41274,957,2
41274,922,2
41274,126,1
41274,925,0
41274,127,0
41274,128,0
41274,913,0
41274,811,0
41274,857,0
41274,890,0
41274,785,0
41274,901,1
41274,931,2
41274,952,0
41274,770,0
41274,966,2
41274,130,2
41274,874,0
41274,924,0
41274,822,0
41274,135,1
41274,914,0
41274,958,1
41274,875,0
41274,955,2
41274,887,2
41274,960,1
41274,954,2
41274,947,2
41274,829,1
41274,154,1
41274,978,0
41274,928,2
41274,155,0
41274,977,0
41274,927,0
41275,929,0
41275,840,0
41275,943,1
41275,2,2
41275,956,0
41275,851,0
41275,948,2
41275,772,1
41275,907,0
41275,972,0
41275,11,0
41275,918,0
41275,969,0
41275,894,0
41275,915,2
41275,18,0
41275,891,0
41275,900,0
41275,973,0
41275,908,0
41275,774,2
41275,791,0
41275,905,0
41275,934,2
41275,831,1
41275,30,0
41275,787,0
41275,842,0
41275,31,1
41275,939,0
41275,899,0
41275,965,0
41275,962,2
41275,776,2
41275,883,0
41275,961,1
41275,888,0
41275,885,2
41275,39,0
41275,41,0
41275,826,0
41275,889,0
41275,906,1
41275,950,2
41275,944,0
41275,970,0
41275,777,2
41275,940,0
41275,933,0
41275,818,1
41275,963,0
41275,884,0
41275,941,1
41275,926,0
41275,54,0
41275,930,0
41275,796,0
41275,61,0
41275,819,0
41275,920,0
41275,870,0
41275,788,0
41275,65,2
41275,909,0
41275,971,0
41275,904,0
41275,935,0
41275,861,0
41275,902,0
41275,78,0
41275,910,2
41275,949,0
41275,892,0
41275,898,0
41275,86,1
41275,780,1
41275,881,2
41275,247,0
41275,942,2
41275,789,0
41275,976,2
41275,92,2
41275,801,1
41275,93,0
41275,911,0
41275,967,1
41275,802,0
41275,95,2
41275,895,0
41275,179,0
41275,917,0
41275,964,1
41275,793,0
41275,99,0
41275,921,0
41275,781,0
41275,100,1
41275,845,0
41275,903,0
41275,896,0
41275,782,0
41275,893,0
41275,886,0
41275,959,2
41275,828,0
41275,897,2
41275,806,0
41275,937,0
41275,912,0
41275,790,0
41275,923,0
41275,953,0
41275,919,0
41275,160,0
41275,932,0
41275,117,0
41275,834,0
41275,951,0
41275,945,0
41275,946,0
41275,974,2
41275,122,0
41275,864,0
41275,809,2
41275,957,2
41275,922,2
41275,126,1
41275,925,0
41275,127,2
41275,128,0
41275,913,0
41275,811,2
41275,857,0
41275,890,0
41275,785,0
41275,901,0
41275,931,0
41275,952,0
41275,770,1
41275,966,2
41275,130,1
41275,874,0
41275,924,0
41275,822,2
41275,135,0
41275,914,0
41275,958,1
41275,875,2
41275,955,0
41275,887,0
41275,960,1
41275,954,0
41275,947,0
41275,829,0
41275,154,0
41275,978,0
41275,928,0
41275,155,0
41275,977,0
41275,927,0
41276,929,0
41276,840,0
41276,943,1
41276,2,2
41276,956,0
41276,851,0
41276,948,2
41276,772,0
41276,907,0
41276,972,0
41276,11,0
41276,918,0
41276,969,0
41276,894,0
41276,915,2
41276,18,0
41276,891,0
41276,900,0
41276,973,2
41276,908,1
41276,774,2
41276,791,0
41276,905,0
41276,934,2
41276,831,1
41276,30,0
41276,787,0
41276,842,0
41276,31,1
41276,939,0
41276,899,0
41276,965,0
41276,962,2
41276,776,2
41276,883,0
41276,961,1
41276,888,0
41276,885,2
41276,39,0
41276,41,0
41276,826,0
41276,889,0
41276,906,1
41276,950,2
41276,944,1
41276,970,0
41276,777,2
41276,940,0
41276,933,0
41276,818,1
41276,963,0
41276,884,0
41276,941,2
41276,926,0
41276,54,0
41276,930,0
41276,796,0
41276,61,0
41276,819,0
41276,920,0
41276,870,0
41276,788,0
41276,65,2
41276,909,0
41276,971,0
41276,904,0
41276,935,0
41276,861,0
41276,902,0
41276,78,0
41276,910,2
41276,949,0
41276,892,0
41276,898,0
41276,86,1
41276,780,1
41276,881,2
41276,247,0
41276,942,2
41276,789,0
41276,976,2
41276,92,2
41276,801,1
41276,93,0
41276,911,0
41276,967,2
41276,802,0
41276,95,2
41276,895,0
41276,179,0
41276,917,0
41276,964,1
41276,793,0
41276,99,0
41276,921,0
41276,781,0
41276,100,0
41276,845,0
41276,903,0
41276,896,0
41276,782,1
41276,893,0
41276,886,0
41276,959,0
41276,828,0
41276,897,2
41276,806,0
41276,937,0
41276,912,0
41276,790,1
41276,923,0
41276,953,0
41276,919,0
41276,160,0
41276,932,0
41276,117,0
41276,834,0
41276,951,0
41276,945,0
41276,946,0
41276,974,2
41276,122,0
41276,864,0
41276,809,2
41276,957,2
41276,922,2
41276,126,0
41276,925,0
41276,127,2
41276,128,1
41276,913,0
41276,811,2
41276,857,0
41276,890,0
41276,785,2
41276,901,0
41276,931,0
41276,952,0
41276,770,0
41276,966,2
41276,130,1
41276,874,0
41276,924,0
41276,822,2
41276,135,0
41276,914,0
41276,958,0
41276,875,2
41276,955,0
41276,887,0
41276,960,1
41276,954,0
41276,947,0
41276,829,0
41276,154,0
41276,978,0
41276,928,0
41276,155,0
41276,977,0
41276,927,0
41277,929,2
41277,840,1
41277,943,1
41277,2,0
41277,956,2
41277,851,0
41277,948,2
41277,772,1
41277,907,0
41277,972,0
41277,11,0
41277,918,0
41277,969,0
41277,894,0
41277,915,2
41277,18,0
41277,891,1
41277,900,0
41277,973,0
41277,908,0
41277,774,2
41277,791,0
41277,905,0
41277,934,2
41277,831,1
41277,30,1
41277,787,1
41277,842,2
41277,31,0
41277,939,0
41277,899,1
41277,965,0
41277,962,2
41277,776,2
41277,883,2
41277,961,2
41277,888,2
41277,885,2
41277,39,2
41277,41,2
41277,826,0
41277,889,0
41277,906,2
41277,950,2
41277,944,0
41277,970,2
41277,777,2
41277,940,0
41277,933,0
41277,818,1
41277,963,0
41277,884,0
41277,941,1
41277,926,0
41277,54,1
41277,930,0
41277,796,2
41277,61,2
41277,819,0
41277,920,2
41277,870,2
41277,788,2
41277,65,2
41277,909,0
41277,971,0
41277,904,0
41277,935,1
41277,861,0
41277,902,0
41277,78,2
41277,910,2
41277,949,0
41277,892,0
41277,898,0
41277,86,0
41277,780,1
41277,881,1
41277,247,2
41277,942,2
41277,789,0
41277,976,2
41277,92,2
41277,801,1
41277,93,0
41277,911,0
41277,967,2
41277,802,2
41277,95,2
41277,895,0
41277,179,2
41277,917,0
41277,964,2
41277,793,0
41277,99,1
41277,921,2
41277,781,2
41277,100,0
41277,845,1
41277,903,2
41277,896,0
41277,782,0
41277,893,0
41277,886,2
41277,959,0
41277,828,2
41277,897,2
41277,806,2
41277,937,0
41277,912,0
41277,790,0
41277,923,0
41277,953,2
41277,919,1
41277,160,0
41277,932,0
41277,117,0
41277,834,0
41277,951,0
41277,945,1
41277,946,0
41277,974,2
41277,122,0
41277,864,0
41277,809,2
41277,957,2
41277,922,2
41277,126,1
41277,925,0
41277,127,2
41277,128,1
41277,913,0
41277,811,2
41277,857,0
41277,890,0
41277,785,0
41277,901,0
41277,931,2
41277,952,0
41277,770,1
41277,966,2
41277,130,2
41277,874,1
41277,924,2
41277,822,1
41277,135,0
41277,914,0
41277,958,2
41277,875,0
41277,955,2
41277,887,2
41277,960,1
41277,954,2
41277,947,0
41277,829,0
41277,154,1
41277,978,0
41277,928,0
41277,155,0
41277,977,0
41277,927,2
41278,929,0
41278,840,0
41278,943,0
41278,2,2
41278,956,0
41278,851,0
41278,948,0
41278,772,0
41278,907,0
41278,972,2
41278,11,2
41278,918,0
41278,969,0
41278,894,0
41278,915,0
41278,18,0
41278,891,0
41278,900,0
41278,973,0
41278,908,0
41278,774,2
41278,791,0
41278,905,2
41278,934,0
41278,831,0
41278,30,0
41278,787,0
41278,842,0
41278,31,0
41278,939,2
41278,899,0
41278,965,0
41278,962,0
41278,776,0
41278,883,0
41278,961,2
41278,888,0
41278,885,2
41278,39,2
41278,41,0
41278,826,0
41278,889,1
41278,906,0
41278,950,0
41278,944,0
41278,970,0
41278,777,0
41278,940,0
41278,933,0
41278,818,0
41278,963,2
41278,884,0
41278,941,0
41278,926,0
41278,54,1
41278,930,0
41278,796,0
41278,61,1
41278,819,0
41278,920,0
41278,870,0
41278,788,2
41278,65,0
41278,909,0
41278,971,0
41278,904,0
41278,935,0
41278,861,0
41278,902,0
41278,78,0
41278,910,0
41278,949,0
41278,892,1
41278,898,0
41278,86,0
41278,780,0
41278,881,0
41278,247,1
41278,942,0
41278,789,0
41278,976,2
41278,92,2
41278,801,0
41278,93,0
41278,911,1
41278,967,2
41278,802,0
41278,95,0
41278,895,0
41278,179,2
41278,917,0
41278,964,0
41278,793,0
41278,99,1
41278,921,2
41278,781,1
41278,100,0
41278,845,0
41278,903,2
41278,896,0
41278,782,0
41278,893,0
41278,886,0
41278,959,0
41278,828,2
41278,897,0
41278,806,0
41278,937,0
41278,912,0
41278,790,2
41278,923,0
41278,953,0
41278,919,0
41278,160,0
41278,932,0
41278,117,0
41278,834,0
41278,951,0
41278,945,0
41278,946,0
41278,974,0
41278,122,0
41278,864,0
41278,809,0
41278,957,0
41278,922,0
41278,126,0
41278,925,0
41278,127,2
41278,128,0
41278,913,1
41278,811,0
41278,857,0
41278,890,2
41278,785,0
41278,901,0
41278,931,0
41278,952,2
41278,770,0
41278,966,0
41278,130,0
41278,874,0
41278,924,0
41278,822,0
41278,135,0
41278,914,0
41278,958,0
41278,875,0
41278,955,0
41278,887,0
41278,960,0
41278,954,0
41278,947,0
41278,829,0
41278,154,0
41278,978,0
41278,928,2
41278,155,0
41278,977,0
41278,927,1
41279,929,0
41279,840,0
41279,943,0
41279,2,2
41279,956,0
41279,851,0
41279,948,0
41279,772,1
41279,907,0
41279,972,0
41279,11,2
41279,918,0
41279,969,0
41279,894,0
41279,915,0
41279,18,0
41279,891,0
41279,900,0
41279,973,0
41279,908,1
41279,774,2
41279,791,1
41279,905,2
41279,934,0
41279,831,0
41279,30,1
41279,787,0
41279,842,0
41279,31,0
41279,939,2
41279,899,0
41279,965,0
41279,962,0
41279,776,0
41279,883,0
41279,961,0
41279,888,0
41279,885,2
41279,39,2
41279,41,2
41279,826,2
41279,889,2
41279,906,0
41279,950,1
41279,944,0
41279,970,0
41279,777,0
41279,940,1
41279,933,0
41279,818,2
41279,963,0
41279,884,0
41279,941,1
41279,926,0
41279,54,0
41279,930,0
41279,796,1
41279,61,2
41279,819,0
41279,920,0
41279,870,0
41279,788,0
41279,65,0
41279,909,0
41279,971,0
41279,904,1
41279,935,0
41279,861,0
41279,902,0
41279,78,2
41279,910,0
41279,949,1
41279,892,0
41279,898,0
41279,86,0
41279,780,0
41279,881,2
41279,247,0
41279,942,0
41279,789,0
41279,976,2
41279,92,0
41279,801,0
41279,93,0
41279,911,1
41279,967,2
41279,802,1
41279,95,2
41279,895,0
41279,179,2
41279,917,0
41279,964,0
41279,793,2
41279,99,0
41279,921,0
41279,781,0
41279,100,0
41279,845,2
41279,903,0
41279,896,2
41279,782,2
41279,893,0
41279,886,0
41279,959,0
41279,828,0
41279,897,0
41279,806,0
41279,937,0
41279,912,0
41279,790,2
41279,923,0
41279,953,0
41279,919,0
41279,160,0
41279,932,0
41279,117,0
41279,834,0
41279,951,2
41279,945,0
41279,946,0
41279,974,0
41279,122,0
41279,864,0
41279,809,2
41279,957,0
41279,922,0
41279,126,0
41279,925,0
41279,127,2
41279,128,1
41279,913,0
41279,811,0
41279,857,1
41279,890,2
41279,785,0
41279,901,2
41279,931,0
41279,952,0
41279,770,2
41279,966,0
41279,130,1
41279,874,0
41279,924,0
41279,822,0
41279,135,1
41279,914,0
41279,958,2
41279,875,0
41279,955,0
41279,887,0
41279,960,0
41279,954,0
41279,947,0
41279,829,0
41279,154,0
41279,978,0
41279,928,0
41279,155,0
41279,977,0
41279,927,0
41280,929,0
41280,840,1
41280,943,0
41280,2,1
41280,956,0
41280,851,0
41280,948,0
41280,772,0
41280,907,0
41280,972,2
41280,11,2
41280,918,0
41280,969,0
41280,894,0
41280,915,0
41280,18,0
41280,891,0
41280,900,0
41280,973,0
41280,908,0
41280,774,2
41280,791,1
41280,905,0
41280,934,2
41280,831,1
41280,30,1
41280,787,0
41280,842,0
41280,31,0
41280,939,0
41280,899,0
41280,965,0
41280,962,0
41280,776,1
41280,883,2
41280,961,1
41280,888,0
41280,885,2
41280,39,1
41280,41,1
41280,826,0
41280,889,0
41280,906,0
41280,950,0
41280,944,1
41280,970,0
41280,777,0
41280,940,0
41280,933,0
41280,818,0
41280,963,0
41280,884,0
41280,941,0
41280,926,0
41280,54,0
41280,930,0
41280,796,0
41280,61,0
41280,819,0
41280,920,0
41280,870,0
41280,788,0
41280,65,0
41280,909,0
41280,971,0
41280,904,0
41280,935,0
41280,861,0
41280,902,0
41280,78,0
41280,910,0
41280,949,0
41280,892,0
41280,898,0
41280,86,0
41280,780,0
41280,881,0
41280,247,2
41280,942,0
41280,789,0
41280,976,0
41280,92,0
41280,801,0
41280,93,0
41280,911,0
41280,967,0
41280,802,0
41280,95,0
41280,895,0
41280,179,0
41280,917,0
41280,964,0
41280,793,1
41280,99,0
41280,921,0
41280,781,0
41280,100,0
41280,845,0
41280,903,0
41280,896,2
41280,782,0
41280,893,0
41280,886,0
41280,959,0
41280,828,0
41280,897,0
41280,806,2
41280,937,0
41280,912,1
41280,790,2
41280,923,0
41280,953,0
41280,919,0
41280,160,0
41280,932,0
41280,117,0
41280,834,0
41280,951,1
41280,945,0
41280,946,0
41280,974,0
41280,122,2
41280,864,0
41280,809,0
41280,957,0
41280,922,0
41280,126,1
41280,925,0
41280,127,0
41280,128,1
41280,913,0
41280,811,2
41280,857,0
41280,890,0
41280,785,0
41280,901,0
41280,931,0
41280,952,2
41280,770,2
41280,966,0
41280,130,1
41280,874,0
